trace,request_id,timestamp,source_ip,method,path,protocol,proc_ms,tls_version,negotiated_proto,cipher_suite,sni,sni_present,ja3,ja4_raw,alpn_offered_str,alpn_first,alpn_count,alpn_has_h2,alpn_has_http11,alpn_h2_position,alpn_preference,supported_ver_str,supported_ver_names,supported_ver_count,supported_ver_has_grease,supported_ver_has_tls13,supported_ver_has_tls12,supported_ver_has_tls11,supported_ver_grease_pos,supported_ver_profile,supported_ver_13_before_12,cipher_count,cipher_has_grease,cipher_grease_pos,cipher_seq_str,cipher_no_grease_str,curve_count,curve_has_grease,curve_grease_pos,curve_seq_str,curve_no_grease_str,sig_count,sig_has_grease,sig_grease_pos,sig_seq_str,sig_no_grease_str,has_pq_crypto,ja4_a,ja4_b,ja4_c,ja4_protocol,ja4_version,ja4_sni,ja4_cipher_count,ja4_ext_count,ja4_alpn_code,ak_raw,ak_settings_str,ak_window_update,ak_priority_str,ak_pseudo_order,ak_stream_count,ak_header_table,ak_enable_push,ak_max_concurrent,ak_init_window,ak_max_frame,ak_max_header_list,h2_pseudo_order
trial-007,4766b6f9-4973-4662-866e-e62df9c37753,2026-04-19 17:16:05.979791853+00:00,168.144.96.218,GET,//test/wp-includes/wlwmanifest.xml,HTTP/1.1,0.127,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-007,0689e91a-cef5-4ca7-8c44-ffbfcf3d376f,2026-04-19 17:16:07.169295735+00:00,168.144.96.218,GET,//wp2/wp-includes/wlwmanifest.xml,HTTP/1.1,0.138,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-007,2e0108ae-eb53-459a-b1e1-21514aff32af,2026-04-19 17:16:08.352392428+00:00,168.144.96.218,GET,//cms/wp-includes/wlwmanifest.xml,HTTP/1.1,0.143,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-007,5fe0c07b-99d9-478e-9662-8373533bb03a,2026-04-19 17:16:12.350634174+00:00,137.59.5.18,GET,/.env,HTTP/1.1,0.128,TLS 1.3,http/1.1,TLS_AES_128_GCM_SHA256,,False,80de6e81f4d77bb5d16114d4ebfe5e30,t13i3713h1_91ec122131b4_97a66a8f4cb1,http/1.1,http/1.1,1,False,True,,http11_only,"772,771","TLS 1.3,TLS 1.2",2,False,True,True,False,,TLS1.3+TLS1.2,True,37,False,,"4866,4867,4865,4868,49196,49200,49195,49199,52393,52392,159,158,52394,49325,49324,49188,49192,49187,49191,49162,49172,49161,49171,49311,49310,107,103,57,51,157,156,49309,49308,61,60,53,47",TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_TLS_AES_128_GCM_SHA256_4868_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_159_158_52394_49325_49324_49188_49192_49187_49191_49162_ECDHE-RSA-AES256-CBC_49161_ECDHE-RSA-AES128-CBC_49311_49310_107_103_57_51_RSA-AES256-GCM_RSA-AES128-GCM_49309_49308_61_60_RSA-AES256-CBC_RSA-AES128-CBC,10,False,,"29,23,30,25,24,256,257,258,259,260",x25519_secp256r1_30_secp521r1_secp384r1_256_257_258_259_260,16,False,,"1027,1283,1539,2055,2056,2057,2058,2059,2052,2053,2054,1025,1281,1537,771,769",ecdsa_secp256r1_sha256_ecdsa_secp384r1_sha384_1539_2055_2056_2057_2058_2059_rsa_pss_rsae_sha256_rsa_pss_rsae_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha256_rsa_pkcs1_sha384_rsa_pkcs1_sha512_771_769,False,t13i3713h1,91ec122131b4,97a66a8f4cb1,t,13,i,37,13,h1,,,,,,,,,,,,,
trial-007,1e26c33c-d729-4089-aba9-95c9a65be617,2026-04-19 17:16:13.176152082+00:00,137.59.5.18,POST,/,HTTP/1.1,0.358,TLS 1.3,http/1.1,TLS_AES_128_GCM_SHA256,,False,80de6e81f4d77bb5d16114d4ebfe5e30,t13i3713h1_91ec122131b4_97a66a8f4cb1,http/1.1,http/1.1,1,False,True,,http11_only,"772,771","TLS 1.3,TLS 1.2",2,False,True,True,False,,TLS1.3+TLS1.2,True,37,False,,"4866,4867,4865,4868,49196,49200,49195,49199,52393,52392,159,158,52394,49325,49324,49188,49192,49187,49191,49162,49172,49161,49171,49311,49310,107,103,57,51,157,156,49309,49308,61,60,53,47",TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_TLS_AES_128_GCM_SHA256_4868_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_159_158_52394_49325_49324_49188_49192_49187_49191_49162_ECDHE-RSA-AES256-CBC_49161_ECDHE-RSA-AES128-CBC_49311_49310_107_103_57_51_RSA-AES256-GCM_RSA-AES128-GCM_49309_49308_61_60_RSA-AES256-CBC_RSA-AES128-CBC,10,False,,"29,23,30,25,24,256,257,258,259,260",x25519_secp256r1_30_secp521r1_secp384r1_256_257_258_259_260,16,False,,"1027,1283,1539,2055,2056,2057,2058,2059,2052,2053,2054,1025,1281,1537,771,769",ecdsa_secp256r1_sha256_ecdsa_secp384r1_sha384_1539_2055_2056_2057_2058_2059_rsa_pss_rsae_sha256_rsa_pss_rsae_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha256_rsa_pkcs1_sha384_rsa_pkcs1_sha512_771_769,False,t13i3713h1,91ec122131b4,97a66a8f4cb1,t,13,i,37,13,h1,,,,,,,,,,,,,
trial-008,9007ae59-f747-4037-9e65-748b45eee06d,2026-04-19 17:22:20.609527685+00:00,205.172.168.145,GET,/subscribe-v1.html,HTTP/2.0,0.304,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,1:1:0:256,"m,a,s,p",1.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,964a25f8-8b12-491a-8fdb-58eaa3433c79,2026-04-19 17:22:20.644729640+00:00,205.172.168.145,GET,/logger.js,HTTP/2.0,0.434,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220","m,a,s,p",2.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,d4164a84-dc33-4a1b-adb8-4009df2b4b33,2026-04-19 17:23:29.983689114+00:00,205.172.168.145,GET,/subscribe-v2.html,HTTP/2.0,0.706,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110","m,a,s,p",4.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,9b1e35c0-e946-42b6-9dd7-4e4ad82490c6,2026-04-19 17:23:29.983804403+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.462,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110","m,a,s,p",4.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,50fcbcea-132c-4871-8456-c95365622a1b,2026-04-19 17:23:30.006215926+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.218,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110","m,a,s,p",5.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,36e654ae-5267-4e19-897b-f79be6a5884a,2026-04-19 17:23:30.008424104+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.262,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110","m,a,s,p",6.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,34e688ac-d241-4148-9737-fac1fe36aeea,2026-04-19 17:24:24.767845388+00:00,205.172.168.145,GET,/subscribe-v3.html,HTTP/2.0,0.66,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110","m,a,s,p",8.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
