trace,request_id,timestamp,source_ip,method,path,protocol,proc_ms,tls_version,negotiated_proto,cipher_suite,sni,sni_present,ja3,ja4_raw,alpn_offered_str,alpn_first,alpn_count,alpn_has_h2,alpn_has_http11,alpn_h2_position,alpn_preference,supported_ver_str,supported_ver_names,supported_ver_count,supported_ver_has_grease,supported_ver_has_tls13,supported_ver_has_tls12,supported_ver_has_tls11,supported_ver_grease_pos,supported_ver_profile,supported_ver_13_before_12,cipher_count,cipher_has_grease,cipher_grease_pos,cipher_seq_str,cipher_no_grease_str,curve_count,curve_has_grease,curve_grease_pos,curve_seq_str,curve_no_grease_str,sig_count,sig_has_grease,sig_grease_pos,sig_seq_str,sig_no_grease_str,has_pq_crypto,ja4_a,ja4_b,ja4_c,ja4_protocol,ja4_version,ja4_sni,ja4_cipher_count,ja4_ext_count,ja4_alpn_code,ak_raw,ak_settings_str,ak_window_update,ak_priority_str,ak_pseudo_order,ak_stream_count,ak_header_table,ak_enable_push,ak_max_concurrent,ak_init_window,ak_max_frame,ak_max_header_list,h2_pseudo_order
trial-008,abd0040a-c8af-418b-8edb-edea5488f44a,2026-04-19 17:28:06.389426533+00:00,205.172.168.145,GET,/s4-dom-mismatch.html,HTTP/2.0,0.514,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110","m,a,s,p",20.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,5407d9d7-a379-4796-8b79-3c3bea5d2ed2,2026-04-19 17:28:06.389506936+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.667,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110","m,a,s,p",20.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,2bdf5a54-94c5-442b-9603-8f8f4eefbac6,2026-04-19 17:28:06.413156941+00:00,205.172.168.145,POST,/collect,HTTP/2.0,1.069,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110","m,a,s,p",21.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,451a4850-ba6b-4f74-99be-8bad25720cb7,2026-04-19 17:28:06.416102667+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.219,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110","m,a,s,p",22.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,59c24490-e843-4e38-a392-82c54510a71a,2026-04-19 17:28:30.904418522+00:00,172.71.148.103,GET,/wordpress/wp-admin/setup-config.php,HTTP/2.0,0.155,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,1449472ba4c4ddb602762f628f080be4,t13d1412h2_e33ad33b3d25_6b314db333b6,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"772,771,770,769","TLS 1.3,TLS 1.2,TLS 1.1,TLS 1.0",4,False,True,True,True,,TLS1.3+TLS1.2+TLS1.1+TLS1.0,True,14,False,,"4865,4866,4867,49195,49196,49199,49200,49171,49192,156,157,47,53,10",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES128-GCM_ECDHE-RSA-AES256-GCM_ECDHE-RSA-AES128-CBC_49192_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC_10,7,False,,"29,23,24,25,4588,25497,65074",x25519_secp256r1_secp384r1_secp521r1_X25519MLKEM768_x25519Kyber768_65074,10,False,,"1027,2052,1025,1283,2053,1281,2054,1537,513,1539",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512_513_1539,True,t13d1412h2,e33ad33b3d25,6b314db333b6,t,13,d,14,12,h2,"2:0;3:1;4:8388608;5:65536|8323073|0|m,s,a,p",2:0;3:1;4:8388608;5:65536,8323073.0,0,"m,s,a,p",1.0,,0.0,1.0,8388608.0,65536.0,,":method,:scheme,:authority,:path"
trial-008,2b18c7b4-8957-4112-953d-699c30d11a4f,2026-04-19 17:29:00.323198015+00:00,205.172.168.145,GET,/s5-delayed-feedback.html,HTTP/2.0,0.442,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110","m,a,s,p",24.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,dfb3043c-95b3-4dc0-8d71-a647c512ddda,2026-04-19 17:29:00.323312314+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.313,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110","m,a,s,p",24.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,669570d7-999f-4a82-802d-553655b6ac7f,2026-04-19 17:29:00.348888451+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.219,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110,49:1:47:110,51:1:49:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110,49:1:47:110,51:1:49:110","m,a,s,p",26.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,5207b4cb-91e4-4731-9c0b-10f22bc20ca5,2026-04-19 17:29:00.348965860+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.324,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,a53816b85ea4d4d3392f28d01180a571,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110,49:1:47:110,51:1:49:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:5:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:110,31:1:0:256,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110,45:1:0:256,47:1:45:110,49:1:47:110,51:1:49:110","m,a,s,p",26.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-008,26cb185a-678f-490e-a48f-ced1c5ad9db0,2026-04-19 17:29:20.046084375+00:00,172.70.251.176,GET,/wp-admin/setup-config.php,HTTP/2.0,0.179,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,1449472ba4c4ddb602762f628f080be4,t13d1412h2_e33ad33b3d25_6b314db333b6,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"772,771,770,769","TLS 1.3,TLS 1.2,TLS 1.1,TLS 1.0",4,False,True,True,True,,TLS1.3+TLS1.2+TLS1.1+TLS1.0,True,14,False,,"4865,4866,4867,49195,49196,49199,49200,49171,49192,156,157,47,53,10",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES128-GCM_ECDHE-RSA-AES256-GCM_ECDHE-RSA-AES128-CBC_49192_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC_10,7,False,,"29,23,24,25,4588,25497,65074",x25519_secp256r1_secp384r1_secp521r1_X25519MLKEM768_x25519Kyber768_65074,10,False,,"1027,2052,1025,1283,2053,1281,2054,1537,513,1539",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512_513_1539,True,t13d1412h2,e33ad33b3d25,6b314db333b6,t,13,d,14,12,h2,"2:0;3:1;4:8388608;5:65536|8323073|0|m,s,a,p",2:0;3:1;4:8388608;5:65536,8323073.0,0,"m,s,a,p",1.0,,0.0,1.0,8388608.0,65536.0,,":method,:scheme,:authority,:path"
trial-009,096d7b96-244c-4c43-8d77-a6bb985ec816,2026-04-19 17:35:16.799569417+00:00,205.172.168.145,GET,/subscribe-v1.html,HTTP/2.0,0.33,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,1a9e2e7445d976bf152fc0a97e301ac0,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,1:1:0:256,"m,a,s,p",1.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
