trace,request_id,timestamp,source_ip,method,path,protocol,proc_ms,tls_version,negotiated_proto,cipher_suite,sni,sni_present,ja3,ja4_raw,alpn_offered_str,alpn_first,alpn_count,alpn_has_h2,alpn_has_http11,alpn_h2_position,alpn_preference,supported_ver_str,supported_ver_names,supported_ver_count,supported_ver_has_grease,supported_ver_has_tls13,supported_ver_has_tls12,supported_ver_has_tls11,supported_ver_grease_pos,supported_ver_profile,supported_ver_13_before_12,cipher_count,cipher_has_grease,cipher_grease_pos,cipher_seq_str,cipher_no_grease_str,curve_count,curve_has_grease,curve_grease_pos,curve_seq_str,curve_no_grease_str,sig_count,sig_has_grease,sig_grease_pos,sig_seq_str,sig_no_grease_str,has_pq_crypto,ja4_a,ja4_b,ja4_c,ja4_protocol,ja4_version,ja4_sni,ja4_cipher_count,ja4_ext_count,ja4_alpn_code,ak_raw,ak_settings_str,ak_window_update,ak_priority_str,ak_pseudo_order,ak_stream_count,ak_header_table,ak_enable_push,ak_max_concurrent,ak_init_window,ak_max_frame,ak_max_header_list,h2_pseudo_order
trial-027,e2f20978-f9dd-46ef-8c9a-14552055e62a,2026-05-02 13:37:59.759107052+00:00,205.172.168.145,GET,/s2-scroll-gate.html,HTTP/2.0,1.441,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110","m,a,s,p",12.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,d837407f-58b8-49db-94b4-1a95f955f4f1,2026-05-02 13:37:59.759326868+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.676,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110","m,a,s,p",12.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,9523b91f-8eb5-4fa9-ac8f-07877a48812b,2026-05-02 13:37:59.784900847+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.482,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110","m,a,s,p",13.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,bafa9947-0f31-458d-a20c-66666f3cba6e,2026-05-02 13:37:59.785521686+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.171,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110","m,a,s,p",14.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,6c7af140-368c-4285-9ca5-83947db9c93a,2026-05-02 13:38:52.903371720+00:00,205.172.168.145,GET,/s3-hover-reveal.html,HTTP/2.0,0.481,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256","m,a,s,p",15.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,3ff76929-5996-4c8d-bc8f-208ddf0e0d75,2026-05-02 13:38:52.903923543+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.377,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110","m,a,s,p",16.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-027,ae82d919-f9e6-4645-94e5-385c284c1a01,2026-05-02 13:38:52.925147967+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.208,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,f34056b0eae467499021c11a3737a19f,t13d1516h2_8daaf6152771_d8a2da3f94cd,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,4588,29,23,24",X25519MLKEM768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,d8a2da3f94cd,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:256,15:1:13:110,17:1:15:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110","m,a,s,p",17.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
