feature,inter_agent_std,mean_intra_std,discrim_ratio
headless_rate,0.4892,0.1087,4.5
ch_incoherence_rate,0.3266,0.1059,3.084
accept_lang_rate,0.4567,0.1578,2.895
priority_correct_rate,0.0477,0.022,2.17
sf_violation_rate,0.3103,0.156,1.99
sf_site_none_rate,0.2656,0.1371,1.937
has_nonstandard_rate,0.104,0.1485,0.7
nav_order_stability,0.0394,0.0635,0.621
has_upgrade_ins_rate,0.0842,0.1415,0.595
has_priority_rate,0.0775,0.169,0.459
has_sec_ch_ua_rate,0.0753,0.1652,0.456
n_headers_mean,0.5703,1.5039,0.379
ua_family_n_distinct,0.281,0.763,0.368
n_nonstandard_distinct,0.905,2.5603,0.353
ua_version_n_distinct,0.2808,0.8307,0.338
has_connection_rate,0.0291,0.1008,0.289
ch_platform_matches_rate,0.0039,0.0147,0.264
has_cache_control_rate,0.0199,0.0808,0.247
ch_mobile_matches_rate,0.0059,0.036,0.164
has_dnt_rate,0.0,0.0,0.0
has_te_rate,0.0,0.0,0.0
ch_brand_matches_rate,0.0,0.0,0.0
nav_order_unique_ratio,0.0,0.0,0.0
