agent,trial,n_requests,n_nav,n_sub,nav_order_unique_ratio,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_brand_matches_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_dnt_rate,has_te_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,priority_urgency_mode,has_nonstandard_rate,nonstandard_names,n_nonstandard_distinct
operator,trial-020,10,7,2,1.0,0.14285714285714285,7,12.0,0.0,0.7,0.8,none,0.0,0.0,1.0,1.0,1.0,2,1.0,0.9,0.9,0.7,0.0,0.0,0.0,0.1,headless-chrome,linux,147,1,2,0.8888888888888888,0.0,0.1,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
operator,trial-021,9,7,2,1.0,0.14285714285714285,7,15.777777777777779,0.4409585518440983,0.7777777777777778,0.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,chrome,macos,144,1,1,0.8888888888888888,0.0,1.0,Signature|Signature-Agent|Signature-Input,3
operator,trial-022,11,7,2,1.0,0.14285714285714285,7,14.363636363636363,3.640679257301507,0.6363636363636364,0.18181818181818182,none,0.0,0.0,1.0,1.0,1.0,2,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,chrome,macos,144,2,2,0.8888888888888888,0.0,0.9090909090909091,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|Signature|Signature-Agent|Signature-Input|X-Forwarded-Proto,10
operator,trial-023,11,7,2,1.0,0.14285714285714285,7,13.272727272727273,5.587323314269707,0.6363636363636364,0.18181818181818182,none,0.0,0.0,1.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,chrome,macos,144,1,2,0.8888888888888888,0.0,0.8181818181818182,Signature|Signature-Agent|Signature-Input,3
operator,trial-024,9,7,2,1.0,0.14285714285714285,7,15.777777777777779,0.4409585518440983,0.7777777777777778,0.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,chrome,macos,144,1,1,0.8888888888888888,0.0,1.0,Signature|Signature-Agent|Signature-Input,3
operator,trial-025,18,6,2,1.0,0.16666666666666666,6,9.61111111111111,6.1657391989347925,0.3333333333333333,0.5555555555555556,,0.0,0.2777777777777778,1.0,0.7222222222222222,1.0,0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.0,0.0,0.1111111111111111,0.1111111111111111,chrome,macos,144,8,3,0.875,0.0,0.5555555555555556,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|Signature|Signature-Agent|Signature-Input|X-Forwarded-Proto,10
operator,trial-026,12,8,3,1.0,0.125,8,14.833333333333334,3.459724984691264,0.6666666666666666,0.08333333333333333,none,0.0,0.08333333333333333,1.0,1.0,0.9166666666666666,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,chrome,macos,144,2,1,0.8181818181818182,0.0,1.0,Accept-Charset|Signature|Signature-Agent|Signature-Input,4
operator,trial-027,11,7,2,1.0,0.14285714285714285,7,13.818181818181818,4.400413203738527,0.6363636363636364,0.18181818181818182,none,0.0,0.0,1.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.18181818181818182,0.0,chrome,macos,144,2,1,0.8888888888888888,0.0,0.8181818181818182,Signature|Signature-Agent|Signature-Input,3
operator,trial-028,200,7,4,1.0,0.14285714285714285,7,0.99,3.4626361700633757,0.035,0.95,,0.0,0.005,1.0,1.0,0.995,0,0.05,0.05,0.05,0.035,0.0,0.0,0.0,0.0,other,other,92,3,2,0.8,0.0,0.05,Signature|Signature-Agent|Signature-Input,3
operator,trial-029,9,7,2,1.0,0.14285714285714285,7,15.777777777777779,0.4409585518440983,0.7777777777777778,0.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,chrome,macos,144,1,1,0.8888888888888888,0.0,1.0,Signature|Signature-Agent|Signature-Input,3
operator,trial-030,11,7,2,1.0,0.14285714285714285,7,13.363636363636363,5.390226846297422,0.6363636363636364,0.18181818181818182,none,0.0,0.0,1.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.09090909090909091,0.0,chrome,macos,144,2,2,0.8888888888888888,0.0,0.8181818181818182,Signature|Signature-Agent|Signature-Input,3
scrapy,trial-001,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-002,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-003,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-004,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-005,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-006,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-007,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-008,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-009,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-010,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-011,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-012,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-013,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-014,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-015,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-016,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-017,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-018,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-019,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-020,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-021,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-022,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-023,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-024,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-025,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-026,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-027,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-028,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-029,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
scrapy,trial-030,11,0,0,,,0,4.818181818181818,0.4045199174779452,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
skyvern,trial-001,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-002,13,7,1,1.0,0.14285714285714285,7,12.384615384615385,2.6937724952954465,0.07692307692307693,0.38461538461538464,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.0,0.0,0.07692307692307693,0.3076923076923077,chrome,windows,145,2,2,1.0,0.0,0.3076923076923077,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-003,11,7,1,1.0,0.14285714285714285,7,13.181818181818182,0.9816498172140428,0.09090909090909091,0.2727272727272727,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.2727272727272727,chrome,windows,145,1,2,1.0,0.0,0.2727272727272727,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-004,17,6,5,1.0,0.16666666666666666,6,11.117647058823529,3.479984786985004,0.17647058823529413,0.35294117647058826,same-origin,0.0,0.35294117647058826,1.0,1.0,1.0,0,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.35294117647058826,0.0,0.0,0.17647058823529413,0.17647058823529413,chrome,linux,119,5,3,0.8181818181818182,0.0,0.17647058823529413,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-005,6,4,1,1.0,0.25,4,11.666666666666666,4.320493798938573,0.16666666666666666,0.16666666666666666,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,chrome,windows,145,2,1,1.0,0.0,0.0,,0
skyvern,trial-006,13,7,1,1.0,0.14285714285714285,7,12.384615384615385,2.6937724952954465,0.07692307692307693,0.38461538461538464,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.0,0.0,0.07692307692307693,0.3076923076923077,chrome,windows,145,2,3,1.0,0.0,0.3076923076923077,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-007,14,9,5,1.0,0.1111111111111111,9,13.071428571428571,0.9168747682531899,0.21428571428571427,0.0,same-origin,0.0,0.42857142857142855,1.0,1.0,1.0,3,1.0,1.0,1.0,0.6428571428571429,0.0,0.0,0.0,0.0,chrome,windows,145,2,1,0.8571428571428571,0.0,0.0,,0
skyvern,trial-008,12,8,3,1.0,0.125,8,13.166666666666666,0.937436866561092,0.16666666666666666,0.08333333333333333,same-origin,0.0,0.25,1.0,1.0,1.0,3,1.0,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,chrome,windows,145,2,2,0.9090909090909091,0.0,0.08333333333333333,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-009,16,6,4,1.0,0.16666666666666666,6,11.75,2.569046515733026,0.1875,0.375,same-origin,0.125,0.375,1.0,0.9375,1.0,3,0.8125,0.625,0.625,0.4375,0.0,0.0,0.125,0.3125,chrome,windows,145,4,4,0.9,0.0,0.3125,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-010,17,11,2,1.0,0.09090909090909091,11,12.529411764705882,1.007326105267277,0.47058823529411764,0.23529411764705882,none,0.47058823529411764,0.47058823529411764,1.0,1.0,1.0,3,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.0,0.0,0.11764705882352941,0.23529411764705882,edge,windows,122,3,3,1.0,0.0,0.35294117647058826,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|Sec-Gpc|X-Forwarded-Proto,8
skyvern,trial-011,10,7,2,1.0,0.14285714285714285,7,12.8,3.190262963734773,0.1,0.1,same-origin,0.0,0.1,1.0,1.0,0.9,3,0.9,0.9,0.9,0.7,0.0,0.0,0.1,0.0,chrome,windows,145,3,1,0.8888888888888888,0.0,0.1,Signature|Signature-Agent|Signature-Input,3
skyvern,trial-012,10,7,1,1.0,0.14285714285714285,7,11.8,3.966526608171604,0.1,0.2,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.9,0.8,0.8,0.7,0.0,0.0,0.1,0.0,chrome,windows,145,3,2,1.0,0.0,0.0,,0
skyvern,trial-013,9,7,1,1.0,0.14285714285714285,7,12.555555555555555,3.2829526005987013,0.1111111111111111,0.1111111111111111,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,chrome,windows,145,2,1,1.0,0.0,0.0,,0
skyvern,trial-014,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-015,9,7,1,1.0,0.14285714285714285,7,12.666666666666666,2.9580398915498085,0.1111111111111111,0.1111111111111111,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,chrome,windows,145,2,1,1.0,0.0,0.0,,0
skyvern,trial-016,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-017,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-018,15,9,1,1.0,0.1111111111111111,9,11.133333333333333,3.7959878568725434,0.06666666666666667,0.3333333333333333,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.6666666666666666,0.6666666666666666,0.6,0.0,0.0,0.3333333333333333,0.0,chrome,windows,145,1,2,1.0,0.0,0.3333333333333333,From,1
skyvern,trial-019,18,10,1,1.0,0.1,10,10.333333333333334,4.850712500726659,0.05555555555555555,0.3888888888888889,same-origin,0.0,0.05555555555555555,1.0,0.9444444444444444,1.0,3,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.0,0.0,0.16666666666666666,0.05555555555555555,chrome,windows,145,4,3,1.0,0.0,0.1111111111111111,Amp-Cache-Transform|Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|From|Pragma|X-Forwarded-Proto,9
skyvern,trial-020,15,10,1,1.0,0.1,10,10.733333333333333,5.18881581132049,0.06666666666666667,0.26666666666666666,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,chrome,windows,145,3,2,1.0,0.0,0.0,,0
skyvern,trial-021,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-022,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-023,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-024,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-025,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-026,9,7,1,1.0,0.14285714285714285,7,13.444444444444445,0.8819171036881968,0.1111111111111111,0.1111111111111111,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,chrome,windows,145,1,2,1.0,0.0,0.1111111111111111,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
skyvern,trial-027,8,7,1,1.0,0.14285714285714285,7,13.625,0.7440238091428449,0.125,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-028,11,10,1,1.0,0.1,10,13.727272727272727,0.6466697906828633,0.09090909090909091,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
skyvern,trial-029,17,7,1,1.0,0.14285714285714285,7,7.588235294117647,5.895536696618592,0.058823529411764705,0.5294117647058824,,0.0,0.0,1.0,1.0,1.0,0,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.4117647058823529,0.0,0.0,0.0,0.0,other,other,145,1,2,1.0,0.0,0.0,,0
skyvern,trial-030,12,10,1,1.0,0.1,10,13.0,2.593698657761292,0.08333333333333333,0.08333333333333333,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,chrome,windows,145,2,1,1.0,0.0,0.0,,0
